path,split,class_name,class_id,group,xml_path
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_85.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_85.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_86.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_86.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_87.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_87.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_88.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_88.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_89.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_89.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_9.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_9.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_90.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_90.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_91.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_91.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_92.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_92.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_93.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_93.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_94.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_94.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_95.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_95.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_96.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_96.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_97.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_97.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_98.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_98.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/pitted_surface/pitted_surface_99.jpg,train,pitted_surface,3,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/pitted_surface_99.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_1.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_1.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_10.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_10.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_100.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_100.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_101.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_101.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_102.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_102.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_103.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_103.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_104.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_104.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_105.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_105.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_106.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_106.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_107.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_107.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_108.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_108.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_109.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_109.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_11.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_11.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_110.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_110.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_111.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_111.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_112.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_112.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_113.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_113.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_114.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_114.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_115.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_115.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_116.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_116.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_117.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_117.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_118.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_118.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_119.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_119.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_12.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_12.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_120.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_120.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_121.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_121.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_122.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_122.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_123.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_123.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_124.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_124.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_125.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_125.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_126.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_126.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_127.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_127.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_128.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_128.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_129.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_129.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_13.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_13.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_130.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_130.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_131.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_131.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_132.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_132.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_133.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_133.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_134.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_134.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_135.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_135.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_136.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_136.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_137.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_137.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_138.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_138.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_139.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_139.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_14.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_14.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_140.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_140.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_141.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_141.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_142.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_142.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_143.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_143.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_144.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_144.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_145.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_145.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_146.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_146.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_147.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_147.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_148.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_148.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_149.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_149.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_15.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_15.xml
/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/images/rolled-in_scale/rolled-in_scale_150.jpg,train,rolled-in_scale,4,G1,/Users/ananyakulkarni/Desktop/q hybrid traditional gans/NEU-DET/train/annotations/rolled-in_scale_150.xml
